Episode 188	Average Score: -149.27 	steps: 40537.00
Episode 189	Average Score: -149.38 	steps: 41537.00
Episode 190	Average Score: -144.42 	steps: 42537.00
Episode 191	Average Score: -144.01 	steps: 43493.00
Episode 192	Average Score: -142.61 	steps: 44493.00
Episode 193	Average Score: -140.54 	steps: 44613.00
Episode 194	Average Score: -134.60 	steps: 45613.00
Episode 195	Average Score: -131.74 	steps: 46119.00
Episode 196	Average Score: -130.54 	steps: 47119.00
Episode 197	Average Score: -129.13 	steps: 48119.00
Episode 198	Average Score: -126.89 	steps: 48344.00
Episode 199	Average Score: -128.70 	steps: 49115.00
Episode 200	Average Score: -129.70 	steps: 49762.00
Episode 200	Average Score: -129.70 	steps: 49762.00

Episode 201	Average Score: -127.82 	steps: 50762.00
Episode 202	Average Score: -127.72 	steps: 51024.00
Episode 203	Average Score: -126.71 	steps: 51268.00
Episode 204	Average Score: -124.34 	steps: 51479.00
Episode 205	Average Score: -123.58 	steps: 52479.00
Episode 206	Average Score: -122.25 	steps: 52609.00
Episode 207	Average Score: -120.77 	steps: 53609.00
Episode 208	Average Score: -117.88 	steps: 53796.00
Episode 209	Average Score: -115.89 	steps: 53884.00
Episode 210	Average Score: -116.28 	steps: 54668.00
Episode 211	Average Score: -116.03 	steps: 54970.00
Episode 212	Average Score: -114.96 	steps: 55970.00
Episode 213	Average Score: -115.35 	steps: 56970.00
Episode 214	Average Score: -112.27 	steps: 57970.00
Episode 215	Average Score: -111.27 	steps: 58970.00
Episode 216	Average Score: -110.64 	steps: 59143.00
Episode 217	Average Score: -108.33 	steps: 60143.00
Episode 218	Average Score: -105.89 	steps: 61143.00
Episode 219	Average Score: -106.05 	steps: 61329.00
Episode 220	Average Score: -106.11 	steps: 62329.00
Episode 221	Average Score: -105.26 	steps: 63329.00
Episode 222	Average Score: -103.71 	steps: 63425.00
Episode 223	Average Score: -101.87 	steps: 64425.00
Episode 224	Average Score: -99.08 	steps: 65425.00
Episode 225	Average Score: -98.68 	steps: 65558.00
Episode 226	Average Score: -97.33 	steps: 65698.00
Episode 227	Average Score: -95.27 	steps: 66698.00
Episode 228	Average Score: -93.80 	steps: 67698.00
Episode 229	Average Score: -93.53 	steps: 68077.00
Episode 230	Average Score: -91.67 	steps: 68350.00
Episode 231	Average Score: -91.08 	steps: 68800.00
Episode 232	Average Score: -91.96 	steps: 68920.00
Episode 233	Average Score: -91.01 	steps: 69920.00
Episode 234	Average Score: -92.39 	steps: 70377.00
Episode 235	Average Score: -89.55 	steps: 71377.00
Episode 236	Average Score: -88.80 	steps: 72377.00
Episode 237	Average Score: -86.42 	steps: 73377.00
Episode 238	Average Score: -85.17 	steps: 73508.00
Episode 239	Average Score: -84.21 	steps: 74508.00
Episode 240	Average Score: -81.03 	steps: 75508.00
Episode 241	Average Score: -77.71 	steps: 75707.00
