Episode 188	Average Score: -155.21 	steps: 32437.00
Episode 189	Average Score: -153.88 	steps: 32668.00
Episode 190	Average Score: -153.61 	steps: 32853.00
Episode 191	Average Score: -152.17 	steps: 33016.00
Episode 192	Average Score: -154.94 	steps: 33190.00
Episode 193	Average Score: -153.79 	steps: 33411.00
Episode 194	Average Score: -152.42 	steps: 33636.00
Episode 195	Average Score: -151.28 	steps: 33810.00
Episode 196	Average Score: -150.42 	steps: 34026.00
Episode 197	Average Score: -151.79 	steps: 34322.00
Episode 198	Average Score: -154.14 	steps: 34555.00
Episode 199	Average Score: -153.88 	steps: 35242.00
Episode 200	Average Score: -155.58 	steps: 35428.00
Episode 200	Average Score: -155.58 	steps: 35428.00

Episode 201	Average Score: -154.75 	steps: 35614.00
Episode 202	Average Score: -153.85 	steps: 35691.00
Episode 203	Average Score: -154.05 	steps: 35991.00
Episode 204	Average Score: -152.61 	steps: 36246.00
Episode 205	Average Score: -152.54 	steps: 36583.00
Episode 206	Average Score: -150.87 	steps: 36738.00
Episode 207	Average Score: -151.91 	steps: 37301.00
Episode 208	Average Score: -150.56 	steps: 37617.00
Episode 209	Average Score: -149.00 	steps: 37860.00
Episode 210	Average Score: -146.14 	steps: 38100.00
Episode 211	Average Score: -144.31 	steps: 38328.00
Episode 212	Average Score: -143.77 	steps: 38724.00
Episode 213	Average Score: -138.66 	steps: 39132.00
Episode 214	Average Score: -140.70 	steps: 39947.00
Episode 215	Average Score: -141.02 	steps: 40159.00
Episode 216	Average Score: -140.41 	steps: 40431.00
Episode 217	Average Score: -139.58 	steps: 41006.00
Episode 218	Average Score: -139.34 	steps: 42006.00
Episode 219	Average Score: -137.46 	steps: 43006.00
Episode 220	Average Score: -135.78 	steps: 44006.00
Episode 221	Average Score: -133.94 	steps: 45006.00
Episode 222	Average Score: -131.90 	steps: 45386.00
Episode 223	Average Score: -131.01 	steps: 45671.00
Episode 224	Average Score: -131.34 	steps: 46290.00
Episode 225	Average Score: -129.87 	steps: 47290.00
Episode 226	Average Score: -128.10 	steps: 48290.00
Episode 227	Average Score: -126.21 	steps: 49290.00
Episode 228	Average Score: -124.62 	steps: 49551.00
Episode 229	Average Score: -121.88 	steps: 49835.00
Episode 230	Average Score: -122.63 	steps: 50071.00
Episode 231	Average Score: -121.83 	steps: 51071.00
Episode 232	Average Score: -121.56 	steps: 51714.00
Episode 233	Average Score: -118.61 	steps: 52714.00
Episode 234	Average Score: -118.13 	steps: 53070.00
Episode 235	Average Score: -114.89 	steps: 54070.00
Episode 236	Average Score: -113.99 	steps: 55070.00
Episode 237	Average Score: -112.18 	steps: 56070.00
Episode 238	Average Score: -111.32 	steps: 57070.00
Episode 239	Average Score: -107.19 	steps: 57337.00
Episode 240	Average Score: -104.16 	steps: 57637.00
Episode 241	Average Score: -100.23 	steps: 57844.00
Episode 242	Average Score: -100.01 	steps: 58844.00
Episode 243	Average Score: -99.68 	steps: 59306.00
Episode 244	Average Score: -99.58 	steps: 60306.00
Episode 245	Average Score: -97.84 	steps: 61306.00
Episode 246	Average Score: -95.67 	steps: 62306.00
Episode 247	Average Score: -95.74 	steps: 62557.00
Episode 248	Average Score: -95.42 	steps: 62825.00
Episode 249	Average Score: -93.91 	steps: 63825.00
Episode 250	Average Score: -95.03 	steps: 64452.00
Episode 251	Average Score: -92.51 	steps: 64730.00
Episode 252	Average Score: -92.21 	steps: 65730.00
Episode 253	Average Score: -90.89 	steps: 66730.00
Episode 254	Average Score: -90.04 	steps: 67730.00
Episode 255	Average Score: -90.68 	steps: 68730.00
Episode 256	Average Score: -88.58 	steps: 68933.00
Episode 257	Average Score: -87.56 	steps: 69933.00
Episode 258	Average Score: -86.62 	steps: 70933.00
Episode 259	Average Score: -86.25 	steps: 71933.00
Episode 260	Average Score: -83.17 	steps: 72933.00
Episode 261	Average Score: -82.13 	steps: 73300.00
Episode 262	Average Score: -81.04 	steps: 74300.00
Episode 263	Average Score: -78.96 	steps: 75300.00
Episode 264	Average Score: -78.64 	steps: 75543.00
Episode 265	Average Score: -78.74 	steps: 76543.00
Episode 266	Average Score: -76.98 	steps: 77543.00
Episode 267	Average Score: -75.94 	steps: 77857.00
Episode 268	Average Score: -73.72 	steps: 78857.00
Episode 269	Average Score: -68.67 	steps: 79422.00
Episode 270	Average Score: -65.96 	steps: 79627.00
Episode 271	Average Score: -64.34 	steps: 80627.00
Episode 272	Average Score: -63.50 	steps: 81627.00
Episode 273	Average Score: -61.36 	steps: 81814.00
Episode 274	Average Score: -60.69 	steps: 82814.00
Episode 275	Average Score: -60.41 	steps: 83814.00
Episode 276	Average Score: -59.97 	steps: 84814.00
Episode 277	Average Score: -56.23 	steps: 85772.00
Episode 278	Average Score: -56.51 	steps: 86772.00
Episode 279	Average Score: -55.91 	steps: 86970.00
Episode 280	Average Score: -53.55 	steps: 87355.00
Episode 281	Average Score: -49.14 	steps: 87531.00
Episode 282	Average Score: -45.97 	steps: 88531.00
Episode 283	Average Score: -43.42 	steps: 89531.00
Episode 284	Average Score: -42.58 	steps: 90531.00
Episode 285	Average Score: -40.24 	steps: 91531.00
Episode 286	Average Score: -40.25 	steps: 92531.00
Episode 287	Average Score: -38.56 	steps: 93531.00
Episode 288	Average Score: -33.86 	steps: 94531.00
Episode 289	Average Score: -33.05 	steps: 94765.00
Episode 290	Average Score: -32.17 	steps: 95765.00
Episode 291	Average Score: -31.48 	steps: 96765.00
Episode 292	Average Score: -29.80 	steps: 97765.00
Episode 293	Average Score: -29.78 	steps: 98765.00
Episode 294	Average Score: -28.78 	steps: 99765.00
Episode 295	Average Score: -28.43 	steps: 100765.00
Episode 296	Average Score: -29.47 	steps: 101163.00
Episode 297	Average Score: -27.07 	steps: 102163.00
Episode 298	Average Score: -23.84 	steps: 102352.00
Episode 299	Average Score: -23.09 	steps: 103352.00
Episode 300	Average Score: -21.55 	steps: 104352.00
Episode 300	Average Score: -21.55 	steps: 104352.00

Episode 301	Average Score: -21.98 	steps: 105352.00
Episode 302	Average Score: -21.74 	steps: 106352.00
Episode 303	Average Score: -21.35 	steps: 107352.00
Episode 304	Average Score: -21.18 	steps: 108352.00
Episode 305	Average Score: -19.82 	steps: 109352.00
Episode 306	Average Score: -18.98 	steps: 110352.00
Episode 307	Average Score: -16.10 	steps: 111352.00
Episode 308	Average Score: -16.78 	steps: 112352.00
Episode 309	Average Score: -16.43 	steps: 113352.00
Episode 310	Average Score: -17.13 	steps: 114352.00
Episode 311	Average Score: -16.55 	steps: 115352.00
Episode 312	Average Score: -15.41 	steps: 116352.00
Episode 313	Average Score: -15.19 	steps: 117352.00
Episode 314	Average Score: -12.09 	steps: 118352.00
Episode 315	Average Score: -10.26 	steps: 119352.00
Episode 316	Average Score: -9.11 	steps: 120352.00
Episode 317	Average Score: -8.32 	steps: 121352.00
Episode 318	Average Score: -8.26 	steps: 122352.00
Episode 319	Average Score: -9.09 	steps: 123352.00
Episode 320	Average Score: -8.36 	steps: 124352.00
Episode 321	Average Score: -8.01 	steps: 125352.00
Episode 322	Average Score: -8.45 	steps: 126352.00
Episode 323	Average Score: -7.93 	steps: 127352.00
Episode 324	Average Score: -6.08 	steps: 128352.00
Episode 325	Average Score: -6.65 	steps: 129352.00
Episode 326	Average Score: -7.13 	steps: 130352.00
Episode 327	Average Score: -7.34 	steps: 131352.00
Episode 328	Average Score: -7.27 	steps: 132352.00
