Episode 188	Average Score: -127.50 	steps: 31749.00
Episode 189	Average Score: -129.44 	steps: 32568.00
Episode 190	Average Score: -129.12 	steps: 32777.00
Episode 191	Average Score: -127.19 	steps: 32920.00
Episode 192	Average Score: -126.27 	steps: 33166.00
Episode 193	Average Score: -125.87 	steps: 33418.00
Episode 194	Average Score: -127.01 	steps: 33637.00
Episode 195	Average Score: -126.14 	steps: 34637.00
Episode 196	Average Score: -125.75 	steps: 34885.00
Episode 197	Average Score: -124.03 	steps: 35026.00
Episode 198	Average Score: -124.92 	steps: 35361.00
Episode 199	Average Score: -125.74 	steps: 35623.00
Episode 200	Average Score: -122.95 	steps: 35844.00
Episode 200	Average Score: -122.95 	steps: 35844.00

Episode 201	Average Score: -121.48 	steps: 36844.00
Episode 202	Average Score: -119.38 	steps: 37150.00
Episode 203	Average Score: -118.26 	steps: 37330.00
Episode 204	Average Score: -116.69 	steps: 37599.00
Episode 205	Average Score: -115.69 	steps: 38599.00
Episode 206	Average Score: -115.57 	steps: 38887.00
Episode 207	Average Score: -115.29 	steps: 39210.00
Episode 208	Average Score: -114.17 	steps: 39631.00
Episode 209	Average Score: -113.39 	steps: 40063.00
Episode 210	Average Score: -111.19 	steps: 40198.00
Episode 211	Average Score: -111.94 	steps: 40484.00
Episode 212	Average Score: -114.14 	steps: 40646.00
Episode 213	Average Score: -113.27 	steps: 40979.00
Episode 214	Average Score: -111.61 	steps: 41182.00
Episode 215	Average Score: -110.77 	steps: 41359.00
Episode 216	Average Score: -112.32 	steps: 41558.00
Episode 217	Average Score: -111.41 	steps: 42558.00
Episode 218	Average Score: -113.62 	steps: 43409.00
Episode 219	Average Score: -112.63 	steps: 44409.00
Episode 220	Average Score: -112.51 	steps: 44592.00
Episode 221	Average Score: -114.73 	steps: 45002.00
Episode 222	Average Score: -116.30 	steps: 45318.00
Episode 223	Average Score: -115.95 	steps: 45514.00
Episode 224	Average Score: -114.06 	steps: 45860.00
Episode 225	Average Score: -115.65 	steps: 46860.00
Episode 226	Average Score: -114.67 	steps: 47058.00
Episode 227	Average Score: -115.99 	steps: 47643.00
Episode 228	Average Score: -114.89 	steps: 47999.00
Episode 229	Average Score: -113.65 	steps: 48261.00
Episode 230	Average Score: -113.51 	steps: 48446.00
Episode 231	Average Score: -113.15 	steps: 48716.00
Episode 232	Average Score: -113.97 	steps: 49013.00
